_id,date,product_id,sales_amount,store_location,Temperature (°C),Humidity (%),Weather Description
67a8313583d086df177a9260,2019-01-10,P318,392,Naypyitaw,NaN,NaN,
67a8313583d086df177a9261,2019-03-11,P319,218,Naypyitaw,NaN,NaN,
67a8313583d086df177a9262,2019-02-18,P320,185,Naypyitaw,NaN,NaN,
67a8313583d086df177a9263,2019-02-26,P321,216,Naypyitaw,NaN,NaN,
67a8313583d086df177a9264,2019-01-18,P322,41,Naypyitaw,NaN,NaN,
67a8313583d086df177a9265,2019-02-15,P323,96,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a9266,2019-03-08,P324,324,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a9267,2019-01-17,P325,135,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a9268,2019-03-12,P326,410,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a9269,2019-03-09,P327,523,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a926a,2019-03-12,P328,395,Naypyitaw,NaN,NaN,
67a8313583d086df177a926b,2019-01-25,P329,214,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a926c,2019-03-25,P330,152,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a926d,2019-02-07,P331,208,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a926e,2019-02-17,P332,103,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a926f,2019-02-03,P333,404,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a9270,2019-03-14,P334,49,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a9271,2019-03-24,P335,77,Naypyitaw,NaN,NaN,
67a8313583d086df177a9272,2019-03-21,P336,149,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a9273,2019-03-19,P337,721,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a9274,2019-02-24,P338,365,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a9275,2019-03-28,P339,150,Naypyitaw,NaN,NaN,
67a8313583d086df177a9276,2019-02-05,P340,404,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a9277,2019-02-10,P341,151,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a9278,2019-03-05,P342,411,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a9279,2019-02-15,P343,565,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a927a,2019-01-30,P344,509,Naypyitaw,NaN,NaN,
67a8313583d086df177a927b,2019-02-14,P345,140,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a927c,2019-02-27,P346,736,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a927d,2019-02-04,P347,75,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a927e,2019-01-20,P348,749,Naypyitaw,NaN,NaN,
67a8313583d086df177a927f,2019-03-28,P349,191,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a9280,2019-02-27,P350,141,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a9281,2019-02-15,P351,1042,Naypyitaw,NaN,NaN,
67a8313583d086df177a9282,2019-01-26,P352,379,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a9283,2019-03-14,P353,402,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a9284,2019-03-02,P354,255,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a9285,2019-03-04,P355,31,Naypyitaw,NaN,NaN,
67a8313583d086df177a9286,2019-01-07,P356,374,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a9287,2019-03-08,P357,394,Naypyitaw,NaN,NaN,
67a8313583d086df177a9288,2019-01-09,P358,1002,Naypyitaw,NaN,NaN,
67a8313583d086df177a9289,2019-03-01,P359,86,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a928a,2019-03-16,P360,78,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a928b,2019-02-17,P361,680,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a928c,2019-02-27,P362,793,Naypyitaw,NaN,NaN,
67a8313583d086df177a928d,2019-03-07,P363,209,Naypyitaw,NaN,NaN,
67a8313583d086df177a928e,2019-01-21,P364,461,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a928f,2019-02-19,P365,173,Naypyitaw,NaN,NaN,
67a8313583d086df177a9290,2019-01-06,P366,343,Naypyitaw,NaN,NaN,
67a8313583d086df177a9291,2019-03-14,P367,484,Naypyitaw,NaN,NaN,
67a8313583d086df177a9292,2019-03-24,P368,276,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a9293,2019-01-27,P369,150,Naypyitaw,NaN,NaN,
67a8313583d086df177a9294,2019-03-06,P370,203,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a9295,2019-02-02,P371,193,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a9296,2019-01-25,P372,128,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a9297,2019-03-14,P373,441,Naypyitaw,NaN,NaN,
67a8313583d086df177a9298,2019-01-29,P374,265,Naypyitaw,NaN,NaN,
67a8313583d086df177a9299,2019-01-03,P375,352,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a929a,2019-01-14,P376,507,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a929b,2019-01-05,P377,334,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a929c,2019-02-22,P378,701,Naypyitaw,NaN,NaN,
67a8313583d086df177a929d,2019-02-06,P379,407,Naypyitaw,NaN,NaN,
67a8313583d086df177a929e,2019-01-30,P380,99,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a929f,2019-01-11,P381,345,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a92a0,2019-03-19,P382,55,Naypyitaw,NaN,NaN,
67a8313583d086df177a92a1,2019-01-14,P383,523,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a92a2,2019-03-01,P384,314,Naypyitaw,NaN,NaN,
67a8313583d086df177a92a3,2019-01-06,P385,214,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a92a4,2019-01-31,P386,79,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a92a5,2019-03-11,P387,294,Naypyitaw,NaN,NaN,
67a8313583d086df177a92a6,2019-02-20,P388,339,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a92a7,2019-01-27,P389,510,Naypyitaw,NaN,NaN,
67a8313583d086df177a92a8,2019-03-10,P390,133,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a92a9,2019-02-15,P391,253,Naypyitaw,NaN,NaN,
67a8313583d086df177a92aa,2019-01-26,P392,398,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a92ab,2019-02-13,P393,80,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a92ac,2019-03-09,P394,548,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a92ad,2019-03-06,P395,83,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a92ae,2019-01-24,P396,406,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a92af,2019-03-13,P397,284,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a92b0,2019-03-15,P398,128,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a92b1,2019-03-05,P399,258,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a92b2,2019-03-04,P400,181,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a92b3,2019-03-25,P401,248,Naypyitaw,NaN,NaN,
67a8313583d086df177a92b4,2019-03-12,P402,194,Naypyitaw,NaN,NaN,
67a8313583d086df177a92b5,2019-02-04,P403,14,Naypyitaw,NaN,NaN,
67a8313583d086df177a92b6,2019-02-22,P404,208,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a92b7,2019-02-16,P405,718,Naypyitaw,NaN,NaN,
67a8313583d086df177a92b8,2019-01-19,P406,282,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a92b9,2019-01-11,P407,72,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a92ba,2019-01-04,P408,288,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a92bb,2019-03-04,P409,237,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a92bc,2019-01-28,P410,125,Naypyitaw,NaN,NaN,
67a8313583d086df177a92bd,2019-01-02,P411,359,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a92be,2019-01-25,P412,45,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a92bf,2019-01-04,P413,110,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a92c0,2019-03-10,P414,81,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a92c1,2019-03-22,P415,427,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a92c2,2019-01-25,P416,100,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a92c3,2019-01-08,P417,190,Naypyitaw,NaN,NaN,
67a8313583d086df177a92c4,2019-01-22,P418,85,Naypyitaw,NaN,NaN,
67a8313583d086df177a92c5,2019-01-12,P419,120,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a92c6,2019-02-04,P420,185,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a92c7,2019-03-28,P421,121,Naypyitaw,NaN,NaN,
67a8313583d086df177a92c8,2019-01-23,P422,264,Naypyitaw,NaN,NaN,
67a8313583d086df177a92c9,2019-02-08,P423,1020,Naypyitaw,NaN,NaN,
67a8313583d086df177a92ca,2019-03-19,P424,213,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a92cb,2019-03-09,P425,17,Naypyitaw,NaN,NaN,
67a8313583d086df177a92cc,2019-01-02,P426,383,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a92cd,2019-01-21,P427,390,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a92ce,2019-03-20,P428,65,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a92cf,2019-02-27,P429,353,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a92d0,2019-03-08,P430,951,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a92d1,2019-01-31,P431,145,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a92d2,2019-03-08,P432,90,Naypyitaw,NaN,NaN,
67a8313583d086df177a92d3,2019-01-13,P433,147,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a92d4,2019-03-09,P434,702,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a92d5,2019-02-22,P435,49,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a92d6,2019-03-19,P436,937,Naypyitaw,NaN,NaN,
67a8313583d086df177a92d7,2019-01-20,P437,348,Naypyitaw,NaN,NaN,
67a8313583d086df177a92d8,2019-03-08,P438,214,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a92d9,2019-03-08,P439,71,Naypyitaw,NaN,NaN,
67a8313583d086df177a92da,2019-02-07,P440,343,Naypyitaw,NaN,NaN,
67a8313583d086df177a92db,2019-01-15,P441,91,Naypyitaw,NaN,NaN,
67a8313583d086df177a92dc,2019-03-22,P442,742,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a92dd,2019-01-15,P443,843,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a92de,2019-01-08,P444,13,Naypyitaw,NaN,NaN,
67a8313583d086df177a92df,2019-01-15,P445,140,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a92e0,2019-01-28,P446,20,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a92e1,2019-02-14,P447,290,Naypyitaw,NaN,NaN,
67a8313583d086df177a92e2,2019-03-10,P448,144,Naypyitaw,NaN,NaN,
67a8313583d086df177a92e3,2019-01-12,P449,28,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a92e4,2019-03-26,P450,41,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a92e5,2019-01-01,P451,470,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a92e6,2019-01-02,P452,138,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a92e7,2019-03-16,P453,333,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a92e8,2019-03-03,P454,26,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a92e9,2019-01-31,P455,87,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a92ea,2019-02-13,P456,155,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a92eb,2019-02-15,P457,731,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a92ec,2019-02-07,P458,833,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a92ed,2019-01-27,P459,488,Naypyitaw,NaN,NaN,
67a8313583d086df177a92ee,2019-02-23,P460,37,Naypyitaw,NaN,NaN,
67a8313583d086df177a92ef,2019-02-03,P461,212,Naypyitaw,NaN,NaN,
67a8313583d086df177a92f0,2019-03-03,P462,767,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a92f1,2019-02-03,P463,310,Naypyitaw,NaN,NaN,
67a8313583d086df177a92f2,2019-03-17,P464,23,Naypyitaw,NaN,NaN,
67a8313583d086df177a92f3,2019-03-28,P465,269,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a92f4,2019-03-02,P466,572,Naypyitaw,NaN,NaN,
67a8313583d086df177a92f5,2019-02-08,P467,273,Naypyitaw,NaN,NaN,
67a8313583d086df177a92f6,2019-03-22,P468,233,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a92f7,2019-02-09,P469,22,Naypyitaw,NaN,NaN,
67a8313583d086df177a92f8,2019-02-15,P470,103,Naypyitaw,NaN,NaN,
67a8313583d086df177a92f9,2019-01-23,P471,527,Naypyitaw,NaN,NaN,
67a8313583d086df177a92fa,2019-01-25,P472,168,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a92fb,2019-02-02,P473,452,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a92fc,2019-03-30,P474,609,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a92fd,2019-03-30,P475,338,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a92fe,2019-02-25,P476,205,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a92ff,2019-03-18,P477,174,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a9300,2019-03-07,P478,353,Naypyitaw,NaN,NaN,
67a8313583d086df177a9301,2019-03-16,P479,360,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a9302,2019-01-29,P480,40,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a9303,2019-02-02,P481,554,Naypyitaw,NaN,NaN,
67a8313583d086df177a9304,2019-02-15,P482,344,Naypyitaw,NaN,NaN,
67a8313583d086df177a9305,2019-01-08,P483,194,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a9306,2019-02-12,P484,633,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a9307,2019-01-01,P485,388,Naypyitaw,NaN,NaN,
67a8313583d086df177a9308,2019-03-21,P486,207,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a9309,2019-02-28,P487,431,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a930a,2019-03-23,P488,156,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a930b,2019-01-30,P489,24,Naypyitaw,NaN,NaN,
67a8313583d086df177a930c,2019-02-04,P490,734,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a930d,2019-03-13,P491,72,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a930e,2019-03-15,P492,206,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a930f,2019-03-05,P493,212,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a9310,2019-03-05,P494,127,Naypyitaw,NaN,NaN,
67a8313583d086df177a9311,2019-02-26,P495,209,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a9312,2019-03-20,P496,637,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a9313,2019-01-01,P497,132,Naypyitaw,NaN,NaN,
67a8313583d086df177a9314,2019-01-27,P498,568,Naypyitaw,NaN,NaN,
67a8313583d086df177a9315,2019-01-21,P499,103,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a9316,2019-02-02,P500,432,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a9317,2019-02-03,P501,77,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a9318,2019-01-05,P502,33,Naypyitaw,NaN,NaN,
67a8313583d086df177a9319,2019-01-27,P503,145,Naypyitaw,NaN,NaN,
67a8313583d086df177a931a,2019-03-25,P504,195,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a931b,2019-02-25,P505,92,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a931c,2019-01-28,P506,203,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a931d,2019-01-08,P507,152,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a931e,2019-01-29,P508,529,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a931f,2019-03-29,P509,321,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a9320,2019-02-09,P510,100,Naypyitaw,NaN,NaN,
67a8313583d086df177a9321,2019-01-16,P511,666,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a9322,2019-01-05,P512,225,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a9323,2019-01-27,P513,398,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a9324,2019-03-14,P514,731,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a9325,2019-02-23,P515,429,Naypyitaw,NaN,NaN,
67a8313583d086df177a9326,2019-03-18,P516,54,Naypyitaw,NaN,NaN,
67a8313583d086df177a9327,2019-03-29,P517,288,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a9328,2019-01-22,P518,206,Naypyitaw,NaN,NaN,
67a8313583d086df177a9329,2019-03-01,P519,72,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a932a,2019-01-17,P520,377,Naypyitaw,NaN,NaN,
67a8313583d086df177a932b,2019-03-26,P521,143,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a932c,2019-03-20,P522,523,Naypyitaw,NaN,NaN,
67a8313583d086df177a932d,2019-02-06,P523,235,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a932e,2019-01-01,P524,132,Naypyitaw,NaN,NaN,
67a8313583d086df177a932f,2019-01-27,P525,514,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a9330,2019-02-25,P526,479,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a9331,2019-01-16,P527,164,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a9332,2019-01-13,P528,125,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a9333,2019-02-07,P529,570,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a9334,2019-02-17,P530,926,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a9335,2019-02-12,P531,160,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a9336,2019-01-24,P532,728,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a9337,2019-02-06,P533,240,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a9338,2019-03-26,P534,154,Naypyitaw,NaN,NaN,
67a8313583d086df177a9339,2019-03-11,P535,148,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a933a,2019-02-07,P536,122,Naypyitaw,NaN,NaN,
67a8313583d086df177a933b,2019-01-05,P537,77,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a933c,2019-03-07,P538,102,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a933d,2019-02-25,P539,306,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a933e,2019-02-01,P540,551,Naypyitaw,NaN,NaN,
67a8313583d086df177a933f,2019-01-22,P541,96,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a9340,2019-01-03,P542,79,Naypyitaw,NaN,NaN,
67a8313583d086df177a9341,2019-02-13,P543,84,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a9342,2019-01-28,P544,118,Naypyitaw,NaN,NaN,
67a8313583d086df177a9343,2019-01-05,P545,74,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a9344,2019-03-19,P546,163,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a9345,2019-01-12,P547,308,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a9346,2019-01-07,P548,575,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a9347,2019-01-26,P549,270,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a9348,2019-01-23,P550,416,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a9349,2019-02-09,P551,180,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a934a,2019-02-22,P552,513,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a934b,2019-02-05,P553,550,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a934c,2019-03-07,P554,139,Naypyitaw,NaN,NaN,
67a8313583d086df177a934d,2019-03-25,P555,142,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a934e,2019-01-20,P556,118,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a934f,2019-02-04,P557,151,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a9350,2019-01-30,P558,1034,Naypyitaw,NaN,NaN,
67a8313583d086df177a9351,2019-01-02,P559,262,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a9352,2019-03-29,P560,228,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a9353,2019-03-14,P561,203,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a9354,2019-02-11,P562,936,Naypyitaw,NaN,NaN,
67a8313583d086df177a9355,2019-01-30,P563,356,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a9356,2019-03-20,P564,469,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a9357,2019-03-20,P565,208,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a9358,2019-01-17,P566,852,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a9359,2019-02-03,P567,517,Naypyitaw,NaN,NaN,
67a8313583d086df177a935a,2019-01-01,P568,621,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a935b,2019-01-10,P569,586,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a935c,2019-03-02,P570,543,Naypyitaw,NaN,NaN,
67a8313583d086df177a935d,2019-02-25,P571,430,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a935e,2019-01-29,P572,280,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a935f,2019-03-10,P573,74,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a9360,2019-01-13,P574,152,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a9361,2019-03-22,P575,451,Yangon,28.980000000000018,70,broken clouds
67a8313583d086df177a9362,2019-03-01,P576,597,Mandalay,29.850000000000023,32,clear sky
67a8313583d086df177a9363,2019-02-20,P577,253,Mandalay,29.850000000000023,32,clear sky
